date,lat,lon,rainfall_mm
2023-04-22,28.00,92.50,4.78
2023-04-22,28.00,92.75,2.33
2023-04-22,28.00,93.00,2.56
2023-04-23,25.75,91.50,0.07
2023-04-23,25.75,91.75,0.05
2023-04-23,25.75,92.00,0.21
2023-04-23,25.75,92.25,0.44
2023-04-23,25.75,92.50,1.45
2023-04-23,25.75,92.75,12.67
2023-04-23,25.75,93.00,9.66
2023-04-23,26.00,91.50,0.25
2023-04-23,26.00,91.75,0.03
2023-04-23,26.00,92.00,0.00
2023-04-23,26.00,92.25,0.00
2023-04-23,26.00,92.50,2.27
2023-04-23,26.00,92.75,6.56
2023-04-23,26.00,93.00,8.56
2023-04-23,26.25,91.50,0.13
2023-04-23,26.25,91.75,0.00
2023-04-23,26.25,92.00,0.00
2023-04-23,26.25,92.25,0.00
2023-04-23,26.25,92.50,1.03
2023-04-23,26.25,92.75,5.07
2023-04-23,26.25,93.00,1.47
2023-04-23,26.50,91.50,0.16
2023-04-23,26.50,91.75,0.94
2023-04-23,26.50,92.00,2.16
2023-04-23,26.50,92.25,1.97
2023-04-23,26.50,92.50,2.81
2023-04-23,26.50,92.75,1.68
2023-04-23,26.50,93.00,0.00
2023-04-23,26.75,91.50,0.05
2023-04-23,26.75,91.75,0.12
2023-04-23,26.75,92.00,6.11
2023-04-23,26.75,92.25,2.29
2023-04-23,26.75,92.50,2.89
2023-04-23,26.75,92.75,1.84
2023-04-23,26.75,93.00,0.10
2023-04-23,27.00,91.50,0.92
2023-04-23,27.00,91.75,2.37
2023-04-23,27.00,92.00,3.11
2023-04-23,27.00,92.25,0.16
2023-04-23,27.00,92.50,0.32
2023-04-23,27.00,92.75,0.29
2023-04-23,27.00,93.00,0.15
2023-04-23,27.25,91.50,
2023-04-23,27.25,91.75,
2023-04-23,27.25,92.00,1.14
2023-04-23,27.25,92.25,0.56
2023-04-23,27.25,92.50,0.13
2023-04-23,27.25,92.75,0.01
2023-04-23,27.25,93.00,0.15
2023-04-23,27.50,91.50,
2023-04-23,27.50,91.75,2.96
2023-04-23,27.50,92.00,1.77
2023-04-23,27.50,92.25,0.63
2023-04-23,27.50,92.50,0.20
2023-04-23,27.50,92.75,0.00
2023-04-23,27.50,93.00,0.06
2023-04-23,27.75,91.50,3.41
2023-04-23,27.75,91.75,3.10
2023-04-23,27.75,92.00,2.20
2023-04-23,27.75,92.25,0.66
2023-04-23,27.75,92.50,0.25
2023-04-23,27.75,92.75,0.00
2023-04-23,27.75,93.00,0.05
2023-04-23,28.00,91.50,3.35
2023-04-23,28.00,91.75,3.10
2023-04-23,28.00,92.00,2.45
2023-04-23,28.00,92.25,1.15
2023-04-23,28.00,92.50,0.27
2023-04-23,28.00,92.75,0.08
2023-04-23,28.00,93.00,0.03
2023-04-24,25.75,91.50,18.84
2023-04-24,25.75,91.75,18.88
2023-04-24,25.75,92.00,19.01
2023-04-24,25.75,92.25,14.51
2023-04-24,25.75,92.50,11.86
2023-04-24,25.75,92.75,8.39
2023-04-24,25.75,93.00,6.47
2023-04-24,26.00,91.50,19.55
2023-04-24,26.00,91.75,18.85
2023-04-24,26.00,92.00,16.45
2023-04-24,26.00,92.25,15.29
2023-04-24,26.00,92.50,10.75
2023-04-24,26.00,92.75,7.46
2023-04-24,26.00,93.00,6.22
2023-04-24,26.25,91.50,16.49
2023-04-24,26.25,91.75,15.46
2023-04-24,26.25,92.00,17.19
2023-04-24,26.25,92.25,4.46
2023-04-24,26.25,92.50,4.80
2023-04-24,26.25,92.75,6.07
2023-04-24,26.25,93.00,3.73
2023-04-24,26.50,91.50,5.10
2023-04-24,26.50,91.75,10.07
2023-04-24,26.50,92.00,6.23
2023-04-24,26.50,92.25,7.81
2023-04-24,26.50,92.50,6.29
2023-04-24,26.50,92.75,6.04
2023-04-24,26.50,93.00,2.25
2023-04-24,26.75,91.50,6.11
2023-04-24,26.75,91.75,10.38
2023-04-24,26.75,92.00,6.49
2023-04-24,26.75,92.25,6.73
2023-04-24,26.75,92.50,6.78
2023-04-24,26.75,92.75,5.08
2023-04-24,26.75,93.00,5.16
2023-04-24,27.00,91.50,5.22
2023-04-24,27.00,91.75,3.47
2023-04-24,27.00,92.00,3.76
2023-04-24,27.00,92.25,4.21
2023-04-24,27.00,92.50,2.76
2023-04-24,27.00,92.75,3.45
2023-04-24,27.00,93.00,5.33
2023-04-24,27.25,91.50,
2023-04-24,27.25,91.75,
2023-04-24,27.25,92.00,1.36
2023-04-24,27.25,92.25,1.31
2023-04-24,27.25,92.50,0.31
2023-04-24,27.25,92.75,0.79
2023-04-24,27.25,93.00,5.38
2023-04-24,27.50,91.50,
2023-04-24,27.50,91.75,2.40
2023-04-24,27.50,92.00,1.68
2023-04-24,27.50,92.25,0.88
2023-04-24,27.50,92.50,0.46
2023-04-24,27.50,92.75,0.97
2023-04-24,27.50,93.00,4.97
2023-04-24,27.75,91.50,2.37
2023-04-24,27.75,91.75,2.24
2023-04-24,27.75,92.00,1.85
2023-04-24,27.75,92.25,0.85
2023-04-24,27.75,92.50,0.98
2023-04-24,27.75,92.75,2.69
2023-04-24,27.75,93.00,7.02
2023-04-24,28.00,91.50,2.34
2023-04-24,28.00,91.75,2.22
2023-04-24,28.00,92.00,1.84
2023-04-24,28.00,92.25,0.93
2023-04-24,28.00,92.50,1.75
2023-04-24,28.00,92.75,4.06
2023-04-24,28.00,93.00,7.76
2023-04-25,25.75,91.50,0.08
2023-04-25,25.75,91.75,0.17
2023-04-25,25.75,92.00,0.09
2023-04-25,25.75,92.25,0.30
2023-04-25,25.75,92.50,0.09
2023-04-25,25.75,92.75,0.00
2023-04-25,25.75,93.00,0.00
2023-04-25,26.00,91.50,0.00
2023-04-25,26.00,91.75,0.00
2023-04-25,26.00,92.00,0.00
2023-04-25,26.00,92.25,0.00
2023-04-25,26.00,92.50,0.00
2023-04-25,26.00,92.75,0.00
2023-04-25,26.00,93.00,0.00
2023-04-25,26.25,91.50,0.00
2023-04-25,26.25,91.75,0.00
2023-04-25,26.25,92.00,0.00
2023-04-25,26.25,92.25,0.00
2023-04-25,26.25,92.50,0.00
2023-04-25,26.25,92.75,0.00
2023-04-25,26.25,93.00,0.00
2023-04-25,26.50,91.50,0.00
2023-04-25,26.50,91.75,0.00
2023-04-25,26.50,92.00,0.00
2023-04-25,26.50,92.25,0.00
2023-04-25,26.50,92.50,0.00
2023-04-25,26.50,92.75,0.00
2023-04-25,26.50,93.00,0.00
2023-04-25,26.75,91.50,0.00
2023-04-25,26.75,91.75,0.00
2023-04-25,26.75,92.00,0.00
2023-04-25,26.75,92.25,0.00
2023-04-25,26.75,92.50,0.00
2023-04-25,26.75,92.75,0.00
2023-04-25,26.75,93.00,0.00
2023-04-25,27.00,91.50,0.00
2023-04-25,27.00,91.75,0.00
2023-04-25,27.00,92.00,0.00
2023-04-25,27.00,92.25,0.00
2023-04-25,27.00,92.50,0.00
2023-04-25,27.00,92.75,0.00
2023-04-25,27.00,93.00,0.00
2023-04-25,27.25,91.50,
2023-04-25,27.25,91.75,
2023-04-25,27.25,92.00,0.00
2023-04-25,27.25,92.25,0.00
2023-04-25,27.25,92.50,0.00
2023-04-25,27.25,92.75,0.00
2023-04-25,27.25,93.00,0.00
2023-04-25,27.50,91.50,
2023-04-25,27.50,91.75,0.00
2023-04-25,27.50,92.00,0.00
2023-04-25,27.50,92.25,0.00
2023-04-25,27.50,92.50,0.00
2023-04-25,27.50,92.75,0.00
2023-04-25,27.50,93.00,0.00
2023-04-25,27.75,91.50,0.00
2023-04-25,27.75,91.75,0.00
2023-04-25,27.75,92.00,0.00
2023-04-25,27.75,92.25,0.00
2023-04-25,27.75,92.50,0.00
2023-04-25,27.75,92.75,0.00
2023-04-25,27.75,93.00,0.00
2023-04-25,28.00,91.50,0.00
2023-04-25,28.00,91.75,0.00
2023-04-25,28.00,92.00,0.00
2023-04-25,28.00,92.25,0.00
2023-04-25,28.00,92.50,0.00
2023-04-25,28.00,92.75,0.00
2023-04-25,28.00,93.00,0.00
2023-04-26,25.75,91.50,46.86
2023-04-26,25.75,91.75,38.14
2023-04-26,25.75,92.00,6.10
2023-04-26,25.75,92.25,0.79
2023-04-26,25.75,92.50,2.01
2023-04-26,25.75,92.75,0.02
2023-04-26,25.75,93.00,0.03
2023-04-26,26.00,91.50,21.23
2023-04-26,26.00,91.75,19.35
2023-04-26,26.00,92.00,0.00
2023-04-26,26.00,92.25,0.05
2023-04-26,26.00,92.50,1.26
2023-04-26,26.00,92.75,0.40
2023-04-26,26.00,93.00,0.06
2023-04-26,26.25,91.50,0.00
2023-04-26,26.25,91.75,0.00
2023-04-26,26.25,92.00,0.00
2023-04-26,26.25,92.25,0.00
2023-04-26,26.25,92.50,0.00
2023-04-26,26.25,92.75,0.00
2023-04-26,26.25,93.00,0.00
2023-04-26,26.50,91.50,0.00
2023-04-26,26.50,91.75,0.00
2023-04-26,26.50,92.00,0.00
2023-04-26,26.50,92.25,0.00
2023-04-26,26.50,92.50,0.00
2023-04-26,26.50,92.75,0.00
2023-04-26,26.50,93.00,0.43
2023-04-26,26.75,91.50,0.00
2023-04-26,26.75,91.75,0.00
2023-04-26,26.75,92.00,0.00
2023-04-26,26.75,92.25,0.00
2023-04-26,26.75,92.50,0.00
2023-04-26,26.75,92.75,1.57
2023-04-26,26.75,93.00,2.79
2023-04-26,27.00,91.50,0.23
2023-04-26,27.00,91.75,0.49
2023-04-26,27.00,92.00,0.20
2023-04-26,27.00,92.25,0.04
2023-04-26,27.00,92.50,0.02
2023-04-26,27.00,92.75,2.69
2023-04-26,27.00,93.00,3.04
2023-04-26,27.25,91.50,
2023-04-26,27.25,91.75,
2023-04-26,27.25,92.00,0.11
2023-04-26,27.25,92.25,0.14
2023-04-26,27.25,92.50,0.06
2023-04-26,27.25,92.75,3.22
2023-04-26,27.25,93.00,2.94
2023-04-26,27.50,91.50,
2023-04-26,27.50,91.75,0.09
2023-04-26,27.50,92.00,0.15
2023-04-26,27.50,92.25,0.15
2023-04-26,27.50,92.50,0.61
2023-04-26,27.50,92.75,2.58
2023-04-26,27.50,93.00,2.02
2023-04-26,27.75,91.50,0.03
2023-04-26,27.75,91.75,0.07
2023-04-26,27.75,92.00,0.12
2023-04-26,27.75,92.25,0.14
2023-04-26,27.75,92.50,0.43
2023-04-26,27.75,92.75,1.87
2023-04-26,27.75,93.00,1.42
2023-04-26,28.00,91.50,0.04
2023-04-26,28.00,91.75,0.06
2023-04-26,28.00,92.00,0.08
2023-04-26,28.00,92.25,0.13
2023-04-26,28.00,92.50,0.14
2023-04-26,28.00,92.75,0.68
2023-04-26,28.00,93.00,0.87
2023-04-27,25.75,91.50,1.07
2023-04-27,25.75,91.75,0.81
2023-04-27,25.75,92.00,1.41
2023-04-27,25.75,92.25,1.15
2023-04-27,25.75,92.50,0.00
2023-04-27,25.75,92.75,0.00
2023-04-27,25.75,93.00,0.00
2023-04-27,26.00,91.50,3.66
2023-04-27,26.00,91.75,2.95
2023-04-27,26.00,92.00,3.32
2023-04-27,26.00,92.25,2.59
2023-04-27,26.00,92.50,5.50
2023-04-27,26.00,92.75,1.46
2023-04-27,26.00,93.00,0.00
2023-04-27,26.25,91.50,2.59
2023-04-27,26.25,91.75,3.27
2023-04-27,26.25,92.00,2.21
2023-04-27,26.25,92.25,18.39
2023-04-27,26.25,92.50,11.91
2023-04-27,26.25,92.75,5.78
2023-04-27,26.25,93.00,0.00
2023-04-27,26.50,91.50,0.12
2023-04-27,26.50,91.75,0.31
2023-04-27,26.50,92.00,0.76
2023-04-27,26.50,92.25,2.01
2023-04-27,26.50,92.50,2.59
2023-04-27,26.50,92.75,5.85
2023-04-27,26.50,93.00,0.00
2023-04-27,26.75,91.50,0.34
2023-04-27,26.75,91.75,0.00
2023-04-27,26.75,92.00,0.00
2023-04-27,26.75,92.25,0.00
2023-04-27,26.75,92.50,0.21
2023-04-27,26.75,92.75,2.80
2023-04-27,26.75,93.00,3.13
2023-04-27,27.00,91.50,0.00
2023-04-27,27.00,91.75,0.00
2023-04-27,27.00,92.00,0.00
2023-04-27,27.00,92.25,0.00
2023-04-27,27.00,92.50,3.10
2023-04-27,27.00,92.75,5.29
2023-04-27,27.00,93.00,5.61
2023-04-27,27.25,91.50,
2023-04-27,27.25,91.75,
2023-04-27,27.25,92.00,0.00
2023-04-27,27.25,92.25,1.41
2023-04-27,27.25,92.50,5.57
2023-04-27,27.25,92.75,6.06
2023-04-27,27.25,93.00,6.02
2023-04-27,27.50,91.50,
2023-04-27,27.50,91.75,0.00
2023-04-27,27.50,92.00,0.23
2023-04-27,27.50,92.25,2.53
2023-04-27,27.50,92.50,5.46
2023-04-27,27.50,92.75,6.04
2023-04-27,27.50,93.00,4.71
2023-04-27,27.75,91.50,0.00
2023-04-27,27.75,91.75,0.06
2023-04-27,27.75,92.00,0.41
2023-04-27,27.75,92.25,2.96
2023-04-27,27.75,92.50,3.95
2023-04-27,27.75,92.75,5.37
2023-04-27,27.75,93.00,3.44
2023-04-27,28.00,91.50,0.00
2023-04-27,28.00,91.75,0.06
2023-04-27,28.00,92.00,0.69
2023-04-27,28.00,92.25,2.86
2023-04-27,28.00,92.50,3.79
2023-04-27,28.00,92.75,4.12
2023-04-27,28.00,93.00,2.84
2023-04-28,25.75,91.50,0.34
2023-04-28,25.75,91.75,0.32
2023-04-28,25.75,92.00,1.93
2023-04-28,25.75,92.25,4.14
2023-04-28,25.75,92.50,1.13
2023-04-28,25.75,92.75,1.00
2023-04-28,25.75,93.00,0.26
2023-04-28,26.00,91.50,0.24
2023-04-28,26.00,91.75,0.00
2023-04-28,26.00,92.00,0.68
2023-04-28,26.00,92.25,1.82
2023-04-28,26.00,92.50,0.61
2023-04-28,26.00,92.75,0.41
2023-04-28,26.00,93.00,0.23
2023-04-28,26.25,91.50,0.95
2023-04-28,26.25,91.75,0.35
2023-04-28,26.25,92.00,0.00
2023-04-28,26.25,92.25,0.08
2023-04-28,26.25,92.50,0.31
2023-04-28,26.25,92.75,0.39
2023-04-28,26.25,93.00,0.75
2023-04-28,26.50,91.50,3.48
2023-04-28,26.50,91.75,0.90
2023-04-28,26.50,92.00,0.46
2023-04-28,26.50,92.25,0.11
2023-04-28,26.50,92.50,0.16
2023-04-28,26.50,92.75,0.09
2023-04-28,26.50,93.00,2.77
2023-04-28,26.75,91.50,4.19
2023-04-28,26.75,91.75,1.51
2023-04-28,26.75,92.00,1.31
2023-04-28,26.75,92.25,0.90
2023-04-28,26.75,92.50,1.85
2023-04-28,26.75,92.75,3.14
2023-04-28,26.75,93.00,0.04
2023-04-28,27.00,91.50,4.61
2023-04-28,27.00,91.75,1.30
2023-04-28,27.00,92.00,1.56
2023-04-28,27.00,92.25,9.51
2023-04-28,27.00,92.50,6.93
2023-04-28,27.00,92.75,3.89
2023-04-28,27.00,93.00,0.06
2023-04-28,27.25,91.50,
2023-04-28,27.25,91.75,
2023-04-28,27.25,92.00,0.15
2023-04-28,27.25,92.25,3.55
2023-04-28,27.25,92.50,5.95
2023-04-28,27.25,92.75,3.82
2023-04-28,27.25,93.00,0.23
2023-04-28,27.50,91.50,
2023-04-28,27.50,91.75,3.73
2023-04-28,27.50,92.00,2.01
2023-04-28,27.50,92.25,3.95
2023-04-28,27.50,92.50,3.93
2023-04-28,27.50,92.75,4.69
2023-04-28,27.50,93.00,0.64
2023-04-28,27.75,91.50,4.01
2023-04-28,27.75,91.75,3.80
2023-04-28,27.75,92.00,2.96
2023-04-28,27.75,92.25,3.96
2023-04-28,27.75,92.50,4.26
2023-04-28,27.75,92.75,3.00
2023-04-28,27.75,93.00,0.79
2023-04-28,28.00,91.50,3.92
2023-04-28,28.00,91.75,3.69
2023-04-28,28.00,92.00,3.31
2023-04-28,28.00,92.25,3.40
2023-04-28,28.00,92.50,3.12
2023-04-28,28.00,92.75,1.46
2023-04-28,28.00,93.00,0.91
2023-04-29,25.75,91.50,0.00
2023-04-29,25.75,91.75,0.00
2023-04-29,25.75,92.00,0.00
2023-04-29,25.75,92.25,0.73
2023-04-29,25.75,92.50,1.86
2023-04-29,25.75,92.75,0.02
2023-04-29,25.75,93.00,0.00
2023-04-29,26.00,91.50,2.48
2023-04-29,26.00,91.75,0.00
2023-04-29,26.00,92.00,0.00
2023-04-29,26.00,92.25,0.04
2023-04-29,26.00,92.50,1.16
2023-04-29,26.00,92.75,0.37
2023-04-29,26.00,93.00,0.00
2023-04-29,26.25,91.50,9.99
2023-04-29,26.25,91.75,3.70
2023-04-29,26.25,92.00,0.00
2023-04-29,26.25,92.25,0.00
2023-04-29,26.25,92.50,0.00
2023-04-29,26.25,92.75,0.00
2023-04-29,26.25,93.00,0.00
2023-04-29,26.50,91.50,1.57
2023-04-29,26.50,91.75,0.73
2023-04-29,26.50,92.00,0.98
2023-04-29,26.50,92.25,0.00
2023-04-29,26.50,92.50,0.00
2023-04-29,26.50,92.75,0.00
2023-04-29,26.50,93.00,0.00
2023-04-29,26.75,91.50,11.94
2023-04-29,26.75,91.75,1.58
2023-04-29,26.75,92.00,2.79
2023-04-29,26.75,92.25,1.21
2023-04-29,26.75,92.50,2.55
2023-04-29,26.75,92.75,4.85
2023-04-29,26.75,93.00,3.43
2023-04-29,27.00,91.50,9.46
2023-04-29,27.00,91.75,2.29
2023-04-29,27.00,92.00,1.68
2023-04-29,27.00,92.25,11.74
2023-04-29,27.00,92.50,7.60
2023-04-29,27.00,92.75,6.60
2023-04-29,27.00,93.00,5.71
2023-04-29,27.25,91.50,
2023-04-29,27.25,91.75,
2023-04-29,27.25,92.00,0.41
2023-04-29,27.25,92.25,4.86
2023-04-29,27.25,92.50,1.60
2023-04-29,27.25,92.75,1.36
2023-04-29,27.25,93.00,4.88
2023-04-29,27.50,91.50,
2023-04-29,27.50,91.75,0.71
2023-04-29,27.50,92.00,1.34
2023-04-29,27.50,92.25,2.85
2023-04-29,27.50,92.50,1.72
2023-04-29,27.50,92.75,2.42
2023-04-29,27.50,93.00,2.90
2023-04-29,27.75,91.50,0.26
2023-04-29,27.75,91.75,0.51
2023-04-29,27.75,92.00,1.38
2023-04-29,27.75,92.25,2.77
2023-04-29,27.75,92.50,2.99
2023-04-29,27.75,92.75,2.92
2023-04-29,27.75,93.00,3.30
2023-04-29,28.00,91.50,0.23
2023-04-29,28.00,91.75,0.39
2023-04-29,28.00,92.00,0.22
2023-04-29,28.00,92.25,1.06
2023-04-29,28.00,92.50,2.08
2023-04-29,28.00,92.75,1.81
2023-04-29,28.00,93.00,3.27
2023-04-30,25.75,91.50,1.43
2023-04-30,25.75,91.75,1.74
2023-04-30,25.75,92.00,1.42
2023-04-30,25.75,92.25,3.42
2023-04-30,25.75,92.50,0.89
2023-04-30,25.75,92.75,0.03
2023-04-30,25.75,93.00,0.00
2023-04-30,26.00,91.50,0.49
2023-04-30,26.00,91.75,0.00
2023-04-30,26.00,92.00,0.37
2023-04-30,26.00,92.25,0.99
2023-04-30,26.00,92.50,0.30
2023-04-30,26.00,92.75,0.08
2023-04-30,26.00,93.00,0.00
2023-04-30,26.25,91.50,0.00
2023-04-30,26.25,91.75,0.00
2023-04-30,26.25,92.00,0.00
2023-04-30,26.25,92.25,1.21
2023-04-30,26.25,92.50,2.76
2023-04-30,26.25,92.75,1.92
2023-04-30,26.25,93.00,0.00
2023-04-30,26.50,91.50,3.81
2023-04-30,26.50,91.75,7.16
2023-04-30,26.50,92.00,16.64
2023-04-30,26.50,92.25,12.96
2023-04-30,26.50,92.50,8.43
2023-04-30,26.50,92.75,4.24
2023-04-30,26.50,93.00,0.00
2023-04-30,26.75,91.50,14.80
2023-04-30,26.75,91.75,19.24
2023-04-30,26.75,92.00,16.26
2023-04-30,26.75,92.25,25.58
2023-04-30,26.75,92.50,10.53
2023-04-30,26.75,92.75,5.47
2023-04-30,26.75,93.00,3.61
2023-04-30,27.00,91.50,12.26
2023-04-30,27.00,91.75,4.38
2023-04-30,27.00,92.00,9.45
2023-04-30,27.00,92.25,1.29
2023-04-30,27.00,92.50,2.94
2023-04-30,27.00,92.75,2.59
2023-04-30,27.00,93.00,5.16
2023-04-30,27.25,91.50,
2023-04-30,27.25,91.75,
2023-04-30,27.25,92.00,0.20
2023-04-30,27.25,92.25,0.09
2023-04-30,27.25,92.50,0.14
2023-04-30,27.25,92.75,0.32
2023-04-30,27.25,93.00,5.28
2023-04-30,27.50,91.50,
2023-04-30,27.50,91.75,6.77
2023-04-30,27.50,92.00,2.46
2023-04-30,27.50,92.25,0.14
2023-04-30,27.50,92.50,0.12
2023-04-30,27.50,92.75,0.90
2023-04-30,27.50,93.00,5.27
2023-04-30,27.75,91.50,8.94
2023-04-30,27.75,91.75,7.45
2023-04-30,27.75,92.00,4.13
2023-04-30,27.75,92.25,0.78
2023-04-30,27.75,92.50,0.37
2023-04-30,27.75,92.75,3.44
2023-04-30,27.75,93.00,7.65
2023-04-30,28.00,91.50,8.52
2023-04-30,28.00,91.75,7.49
2023-04-30,28.00,92.00,5.45
2023-04-30,28.00,92.25,2.19
2023-04-30,28.00,92.50,0.64
2023-04-30,28.00,92.75,4.45
2023-04-30,28.00,93.00,8.55
2023-05-01,25.75,91.50,4.91
2023-05-01,25.75,91.75,3.77
2023-05-01,25.75,92.00,2.28
2023-05-01,25.75,92.25,0.66
2023-05-01,25.75,92.50,0.19
2023-05-01,25.75,92.75,0.01
2023-05-01,25.75,93.00,0.00
2023-05-01,26.00,91.50,15.67
2023-05-01,26.00,91.75,3.93
2023-05-01,26.00,92.00,0.27
2023-05-01,26.00,92.25,0.00
2023-05-01,26.00,92.50,0.00
2023-05-01,26.00,92.75,0.00
2023-05-01,26.00,93.00,0.00
2023-05-01,26.25,91.50,16.82
2023-05-01,26.25,91.75,4.61
2023-05-01,26.25,92.00,0.08
2023-05-01,26.25,92.25,1.21
2023-05-01,26.25,92.50,1.47
2023-05-01,26.25,92.75,1.04
2023-05-01,26.25,93.00,0.00
2023-05-01,26.50,91.50,3.13
2023-05-01,26.50,91.75,0.75
2023-05-01,26.50,92.00,1.06
2023-05-01,26.50,92.25,2.38
2023-05-01,26.50,92.50,1.89
2023-05-01,26.50,92.75,1.59
2023-05-01,26.50,93.00,0.00
2023-05-01,26.75,91.50,6.84
2023-05-01,26.75,91.75,2.01
2023-05-01,26.75,92.00,1.64
2023-05-01,26.75,92.25,1.79
2023-05-01,26.75,92.50,1.56
2023-05-01,26.75,92.75,2.21
2023-05-01,26.75,93.00,2.13
2023-05-01,27.00,91.50,8.32
2023-05-01,27.00,91.75,7.13
2023-05-01,27.00,92.00,3.02
2023-05-01,27.00,92.25,0.07
2023-05-01,27.00,92.50,1.37
2023-05-01,27.00,92.75,3.23
2023-05-01,27.00,93.00,3.68
2023-05-01,27.25,91.50,
2023-05-01,27.25,91.75,
2023-05-01,27.25,92.00,0.20
2023-05-01,27.25,92.25,0.85
2023-05-01,27.25,92.50,3.29
2023-05-01,27.25,92.75,3.80
2023-05-01,27.25,93.00,4.17
2023-05-01,27.50,91.50,
2023-05-01,27.50,91.75,3.38
2023-05-01,27.50,92.00,2.15
2023-05-01,27.50,92.25,1.60
2023-05-01,27.50,92.50,2.88
2023-05-01,27.50,92.75,3.63
2023-05-01,27.50,93.00,3.35
2023-05-01,27.75,91.50,5.22
2023-05-01,27.75,91.75,3.65
2023-05-01,27.75,92.00,2.60
2023-05-01,27.75,92.25,2.04
2023-05-01,27.75,92.50,2.19
2023-05-01,27.75,92.75,3.33
2023-05-01,27.75,93.00,2.64
2023-05-01,28.00,91.50,4.32
2023-05-01,28.00,91.75,3.14
2023-05-01,28.00,92.00,2.23
2023-05-01,28.00,92.25,2.13
2023-05-01,28.00,92.50,2.36
2023-05-01,28.00,92.75,2.84
2023-05-01,28.00,93.00,2.29
2023-05-02,25.75,91.50,4.52
2023-05-02,25.75,91.75,3.97
2023-05-02,25.75,92.00,11.28
2023-05-02,25.75,92.25,25.09
2023-05-02,25.75,92.50,43.61
2023-05-02,25.75,92.75,24.41
2023-05-02,25.75,93.00,25.91
2023-05-02,26.00,91.50,1.84
2023-05-02,26.00,91.75,2.69
2023-05-02,26.00,92.00,8.59
2023-05-02,26.00,92.25,22.63
2023-05-02,26.00,92.50,37.53
2023-05-02,26.00,92.75,29.59
2023-05-02,26.00,93.00,25.43
2023-05-02,26.25,91.50,0.06
2023-05-02,26.25,91.75,1.22
2023-05-02,26.25,92.00,1.18
2023-05-02,26.25,92.25,28.29
2023-05-02,26.25,92.50,25.79
2023-05-02,26.25,92.75,23.04
2023-05-02,26.25,93.00,23.75
2023-05-02,26.50,91.50,0.04
2023-05-02,26.50,91.75,0.24
2023-05-02,26.50,92.00,0.41
2023-05-02,26.50,92.25,21.60
2023-05-02,26.50,92.50,3.36
2023-05-02,26.50,92.75,8.72
2023-05-02,26.50,93.00,19.51
2023-05-02,26.75,91.50,0.18
2023-05-02,26.75,91.75,0.00
2023-05-02,26.75,92.00,0.00
2023-05-02,26.75,92.25,0.00
2023-05-02,26.75,92.50,0.00
2023-05-02,26.75,92.75,0.86
2023-05-02,26.75,93.00,23.98
2023-05-02,27.00,91.50,0.23
2023-05-02,27.00,91.75,0.02
2023-05-02,27.00,92.00,0.00
2023-05-02,27.00,92.25,0.00
2023-05-02,27.00,92.50,4.90
2023-05-02,27.00,92.75,10.80
2023-05-02,27.00,93.00,19.19
2023-05-02,27.25,91.50,
2023-05-02,27.25,91.75,
2023-05-02,27.25,92.00,0.00
2023-05-02,27.25,92.25,2.63
2023-05-02,27.25,92.50,15.36
2023-05-02,27.25,92.75,17.55
2023-05-02,27.25,93.00,13.17
2023-05-02,27.50,91.50,
2023-05-02,27.50,91.75,0.00
2023-05-02,27.50,92.00,2.27
2023-05-02,27.50,92.25,5.30
2023-05-02,27.50,92.50,13.51
2023-05-02,27.50,92.75,16.49
2023-05-02,27.50,93.00,14.71
2023-05-02,27.75,91.50,0.13
2023-05-02,27.75,91.75,1.81
2023-05-02,27.75,92.00,4.01
2023-05-02,27.75,92.25,7.00
2023-05-02,27.75,92.50,10.56
2023-05-02,27.75,92.75,15.58
2023-05-02,27.75,93.00,13.27
2023-05-02,28.00,91.50,0.04
2023-05-02,28.00,91.75,1.74
2023-05-02,28.00,92.00,4.08
2023-05-02,28.00,92.25,7.36
2023-05-02,28.00,92.50,11.49
2023-05-02,28.00,92.75,14.80
2023-05-02,28.00,93.00,12.89
2023-05-03,25.75,91.50,0.00
2023-05-03,25.75,91.75,0.00
2023-05-03,25.75,92.00,15.09
2023-05-03,25.75,92.25,16.11
2023-05-03,25.75,92.50,3.99
2023-05-03,25.75,92.75,0.07
2023-05-03,25.75,93.00,1.66
2023-05-03,26.00,91.50,1.44
2023-05-03,26.00,91.75,0.00
2023-05-03,26.00,92.00,11.81
2023-05-03,26.00,92.25,34.62
2023-05-03,26.00,92.50,18.28
2023-05-03,26.00,92.75,3.26
2023-05-03,26.00,93.00,1.86
2023-05-03,26.25,91.50,1.28
2023-05-03,26.25,91.75,0.00
2023-05-03,26.25,92.00,0.23
2023-05-03,26.25,92.25,25.37
2023-05-03,26.25,92.50,23.32
2023-05-03,26.25,92.75,11.40
2023-05-03,26.25,93.00,2.40
2023-05-03,26.50,91.50,0.13
2023-05-03,26.50,91.75,0.00
2023-05-03,26.50,92.00,0.00
2023-05-03,26.50,92.25,12.36
2023-05-03,26.50,92.50,2.37
2023-05-03,26.50,92.75,6.72
2023-05-03,26.50,93.00,0.00
2023-05-03,26.75,91.50,0.02
2023-05-03,26.75,91.75,0.00
2023-05-03,26.75,92.00,0.00
2023-05-03,26.75,92.25,0.00
2023-05-03,26.75,92.50,1.07
2023-05-03,26.75,92.75,0.00
2023-05-03,26.75,93.00,0.12
2023-05-03,27.00,91.50,0.00
2023-05-03,27.00,91.75,0.00
